timestamp,open,high,low,close,volume
2022-02-22 11:45:00,165.85,166.1,165.71,166.0,3454.0
2022-02-22 12:00:00,165.93,166.07,165.29,165.88,22327.0
2022-02-22 12:15:00,165.89,166.48,165.88,166.27,26565.0
2022-02-22 12:30:00,166.26,166.45,165.71,166.19,31345.0
2022-02-22 12:45:00,166.18,166.47,166.0,166.18,4748.0
2022-02-22 13:00:00,166.18,166.3,165.65,165.65,6946.0
2022-02-22 13:15:00,165.68,165.86,165.44,165.62,8307.0
2022-02-22 13:30:00,165.69,166.23,165.69,166.11,14246.0
2022-02-22 13:45:00,166.11,166.2,165.8,165.94,11552.0
2022-02-22 14:00:00,165.91,166.13,165.75,165.97,34537.0
2022-02-22 14:15:00,166.0,166.02,164.52,165.01,116099.0
2022-02-22 14:30:00,164.99,165.46,163.85,164.94,3303038.0
2022-02-22 14:45:00,164.95,166.5,164.85,165.71,998630.0
2022-02-22 15:00:00,165.72,166.21,165.05,166.09,637090.0
2022-02-22 15:15:00,166.08,166.68,165.84,166.63,560032.0
2022-02-22 15:30:00,166.63,166.675,165.23,165.41,534256.0
2022-02-22 15:45:00,165.405,165.48,164.58,164.66,518225.0
2022-02-22 16:00:00,164.67,164.96,164.62,164.675,463549.0
2022-02-22 16:15:00,164.68,165.0,164.42,164.53,561226.0
2022-02-22 16:30:00,164.56,165.115,164.49,164.95,402928.0
2022-02-22 16:45:00,164.94,165.32,164.44,164.69,329109.0
2022-02-22 17:00:00,164.68,165.05,164.59,164.75,277418.0
2022-02-22 17:15:00,164.76,164.76,164.33,164.4,280811.0
2022-02-22 17:30:00,164.4,164.59,164.17,164.38,292713.0
2022-02-22 17:45:00,164.37,164.445,163.91,164.1,398156.0
2022-02-22 18:00:00,164.11,164.35,163.87,164.18,259094.0
2022-02-22 18:15:00,164.17,164.175,163.57,163.9,325822.0
2022-02-22 18:30:00,163.895,164.05,163.415,163.49,343160.0
2022-02-22 18:45:00,163.49,163.64,162.74,162.94,539930.0
2022-02-22 19:00:00,162.93,162.99,162.15,162.76,553571.0
2022-02-22 19:15:00,162.76,163.42,162.27,163.34,644245.0
2022-02-22 19:30:00,163.33,163.88,162.96,163.0,558077.0
2022-02-22 19:45:00,162.99,164.465,162.79,164.18,550058.0
2022-02-22 20:00:00,164.21,165.34,164.21,165.05,515544.0
2022-02-22 20:15:00,165.09,165.35,164.65,165.105,566228.0
2022-02-22 20:30:00,165.11,165.21,164.32,164.51,691336.0
2022-02-22 20:45:00,164.48,164.595,163.47,164.3,2016685.0
2022-02-22 21:00:00,164.34,165.48,164.24,164.99,5999510.0
2022-02-22 21:15:00,165.0,165.15,164.81,164.82,6395.0
2022-02-22 21:30:00,164.8,165.16,164.75,165.01,2584.0
2022-02-22 21:45:00,165.08,165.11,164.53,164.69,3584.0
2022-02-22 22:00:00,164.7,164.8,164.6,164.67,504.0
2022-02-22 22:15:00,164.69,164.95,164.61,164.66,947.0
2022-02-22 22:30:00,164.82,165.09,164.63,164.98,5112.0
2022-02-22 22:45:00,164.98,165.04,164.97,165.02,17365.0
2022-02-22 23:00:00,164.98,164.98,164.86,164.86,3511.0
2022-02-22 23:15:00,164.91,165.3,164.91,165.3,6495.0
2022-02-22 23:30:00,165.25,165.3,165.21,165.3,415.0
2022-02-22 23:45:00,165.31,165.44,165.22,165.23,1463.0
2022-02-23 09:00:00,166.05,166.28,165.76,166.27,12104.0
2022-02-23 09:15:00,166.27,166.27,166.0,166.03,9893.0
2022-02-23 09:30:00,166.04,166.23,166.01,166.19,1936.0
2022-02-23 09:45:00,166.2,166.2,165.9,166.0,3726.0
2022-02-23 10:00:00,165.99,166.07,165.66,165.7,4204.0
2022-02-23 10:15:00,165.68,165.87,165.66,165.8,1362.0
2022-02-23 10:30:00,165.8,166.01,165.8,165.85,2241.0
2022-02-23 10:45:00,165.89,165.89,165.42,165.61,4333.0
2022-02-23 11:00:00,165.61,165.61,165.45,165.45,524.0
2022-02-23 11:15:00,165.44,165.49,165.08,165.47,866.0
2022-02-23 11:30:00,165.46,165.57,165.44,165.55,1959.0
2022-02-23 11:45:00,165.54,165.54,165.11,165.27,4847.0
2022-02-23 12:00:00,165.21,165.73,165.21,165.65,9096.0
2022-02-23 12:15:00,165.74,165.84,165.61,165.77,6600.0
2022-02-23 12:30:00,165.77,165.98,165.77,165.87,5001.0
2022-02-23 12:45:00,165.89,166.05,165.83,165.91,3295.0
2022-02-23 13:00:00,165.93,166.03,165.78,165.83,11681.0
2022-02-23 13:15:00,165.83,165.92,165.65,165.73,5892.0
2022-02-23 13:30:00,165.76,165.8,165.57,165.68,6737.0
2022-02-23 13:45:00,165.68,165.93,165.68,165.84,4367.0
2022-02-23 14:00:00,165.84,166.06,165.78,165.98,9204.0
2022-02-23 14:15:00,165.97,166.1,165.31,165.58,42166.0
2022-02-23 14:30:00,165.58,166.15,165.17,165.315,1746652.0
2022-02-23 14:45:00,165.315,165.47,164.39,164.52,806748.0
2022-02-23 15:00:00,164.52,164.59,163.97,164.48,655674.0
2022-02-23 15:15:00,164.49,164.65,163.73,163.89,485929.0
2022-02-23 15:30:00,163.88,164.22,163.59,163.79,398477.0
2022-02-23 15:45:00,163.78,163.965,163.32,163.46,381667.0
2022-02-23 16:00:00,163.45,163.6,162.93,163.25,384025.0
2022-02-23 16:15:00,163.24,163.24,162.82,162.93,435397.0
2022-02-23 16:30:00,162.92,163.49,162.77,163.21,398956.0
2022-02-23 16:45:00,163.2,163.99,163.08,163.84,378690.0
2022-02-23 17:00:00,163.84,164.26,163.57,163.9,286450.0
2022-02-23 17:15:00,163.91,164.465,163.9,164.29,255429.0
2022-02-23 17:30:00,164.31,164.375,163.74,163.87,230994.0
2022-02-23 17:45:00,163.88,164.0,163.2,163.3,326303.0
2022-02-23 18:00:00,163.3,163.3,162.44,162.445,309521.0
2022-02-23 18:15:00,162.45,162.58,162.07,162.16,296071.0
2022-02-23 18:30:00,162.16,162.405,161.83,162.26,352362.0
2022-02-23 18:45:00,162.255,162.65,161.945,162.205,324055.0
2022-02-23 19:00:00,162.2,162.435,161.8,162.06,383397.0
2022-02-23 19:15:00,162.06,162.32,161.31,161.43,560405.0
2022-02-23 19:30:00,161.44,161.58,160.68,160.87,431952.0
2022-02-23 19:45:00,160.865,161.315,160.81,160.95,431477.0
2022-02-23 20:00:00,160.95,161.07,160.35,160.51,587596.0
2022-02-23 20:15:00,160.51,160.92,160.31,160.8,727501.0
2022-02-23 20:30:00,160.8,160.98,160.445,160.48,833072.0
2022-02-23 20:45:00,160.49,160.67,159.74,160.08,3226468.0
2022-02-23 21:00:00,160.08,160.83,160.07,160.76,8359961.0
2022-02-23 21:15:00,160.7,160.75,160.41,160.48,32002.0
2022-02-23 21:30:00,160.48,160.48,159.91,160.01,15246.0
2022-02-23 21:45:00,160.08,160.33,159.93,160.0,7987.0
2022-02-23 22:00:00,159.99,160.17,159.82,160.15,12494.0
2022-02-23 22:15:00,160.15,160.15,159.7,159.7,12948.0
2022-02-23 22:30:00,159.69,159.95,159.58,159.94,6310.0
2022-02-23 22:45:00,159.94,160.0,159.77,159.8,4501.0
2022-02-23 23:00:00,159.95,160.38,159.9,159.94,5245.0
2022-02-23 23:15:00,159.96,160.13,159.8,160.07,10557.0
2022-02-23 23:30:00,160.0,160.5,160.0,160.28,2513.0
2022-02-23 23:45:00,160.34,160.5,160.15,160.35,3051.0
2022-02-24 09:00:00,155.68,156.84,155.55,156.13,54474.0
2022-02-24 09:15:00,156.13,156.87,156.01,156.19,22021.0
2022-02-24 09:30:00,156.25,156.37,155.44,155.5,27254.0
2022-02-24 09:45:00,155.5,155.85,155.49,155.55,13714.0
2022-02-24 10:00:00,155.53,156.07,155.4,155.95,18475.0
2022-02-24 10:15:00,155.95,155.95,154.74,155.05,27539.0
2022-02-24 10:30:00,155.09,155.52,154.73,155.2,22345.0
2022-02-24 10:45:00,155.2,155.44,154.75,154.9,22456.0
2022-02-24 11:00:00,154.9,155.06,154.16,154.79,39585.0
2022-02-24 11:15:00,154.74,154.87,154.13,154.51,26931.0
2022-02-24 11:30:00,154.51,155.45,154.36,155.33,22737.0
2022-02-24 11:45:00,155.33,155.89,155.18,155.8,30276.0
2022-02-24 12:00:00,155.79,155.98,154.27,154.86,55850.0
2022-02-24 12:15:00,154.89,154.97,154.0,154.03,51071.0
2022-02-24 12:30:00,154.09,154.13,152.88,153.02,123940.0
2022-02-24 12:45:00,153.03,153.75,152.95,153.57,57673.0
2022-02-24 13:00:00,153.57,153.68,152.96,153.23,81806.0
2022-02-24 13:15:00,153.2,153.44,152.75,153.0,76251.0
2022-02-24 13:30:00,152.98,153.88,152.97,153.79,119727.0
2022-02-24 13:45:00,153.78,154.31,153.67,153.85,92623.0
2022-02-24 14:00:00,153.85,154.4,153.2,154.03,81254.0
2022-02-24 14:15:00,154.04,154.28,151.92,152.56,352540.0
2022-02-24 14:30:00,152.62,155.71,152.0,154.9,7168259.0
2022-02-24 14:45:00,154.89,156.9,154.82,156.5,1707467.0
2022-02-24 15:00:00,156.48,156.88,155.45,156.73,1407088.0
2022-02-24 15:15:00,156.73,157.8,155.38,155.85,1252201.0
2022-02-24 15:30:00,155.86,156.29,154.95,155.57,1556574.0
2022-02-24 15:45:00,155.57,157.295,155.51,156.9,1027125.0
2022-02-24 16:00:00,156.91,158.07,156.73,157.87,765891.0
2022-02-24 16:15:00,157.88,158.67,157.69,158.04,752967.0
2022-02-24 16:30:00,158.04,158.46,157.52,157.6,655910.0
2022-02-24 16:45:00,157.59,158.48,157.35,158.44,561919.0
2022-02-24 17:00:00,158.43,158.82,157.51,157.56,626623.0
2022-02-24 17:15:00,157.55,157.65,156.8,157.27,565761.0
2022-02-24 17:30:00,157.26,158.2,156.7,157.94,476231.0
2022-02-24 17:45:00,157.93,158.19,157.05,157.18,559427.0
2022-02-24 18:00:00,157.16,158.42,156.91,158.41,539107.0
2022-02-24 18:15:00,158.41,158.68,157.87,157.92,362829.0
2022-02-24 18:30:00,157.93,159.03,157.87,158.56,478541.0
2022-02-24 18:45:00,158.57,159.93,158.26,158.84,760739.0
2022-02-24 19:00:00,158.83,159.2,158.31,159.08,698804.0
2022-02-24 19:15:00,159.07,159.81,159.05,159.52,465215.0
2022-02-24 19:30:00,159.5,160.91,159.47,160.48,784233.0
2022-02-24 19:45:00,160.49,160.91,160.32,160.49,515957.0
2022-02-24 20:00:00,160.49,160.94,160.28,160.79,611437.0
2022-02-24 20:15:00,160.79,161.14,160.31,160.35,570268.0
2022-02-24 20:30:00,160.34,162.06,160.31,161.48,851068.0
2022-02-24 20:45:00,161.48,162.85,161.28,162.77,3140151.0
2022-02-24 21:00:00,162.74,162.74,161.53,161.8,11186479.0
2022-02-24 21:15:00,161.75,161.9,161.52,161.6,23626.0
2022-02-24 21:30:00,161.6,161.99,161.25,161.84,22567.0
2022-02-24 21:45:00,161.83,162.51,161.82,162.29,12320.0
2022-02-24 22:00:00,162.15,162.41,162.03,162.2,9962.0
2022-02-24 22:15:00,162.2,162.22,161.88,161.93,3511.0
2022-02-24 22:30:00,161.93,162.27,161.93,162.02,2522.0
2022-02-24 22:45:00,162.13,162.17,161.92,162.12,2139.0
2022-02-24 23:00:00,161.95,161.95,161.31,161.44,3890.0
2022-02-24 23:15:00,161.35,161.37,161.18,161.18,417.0
2022-02-24 23:30:00,161.14,161.14,160.8,160.81,2006.0
2022-02-24 23:45:00,160.8,161.2,160.73,160.98,6591.0
2022-02-25 09:00:00,161.2,161.2,160.52,160.72,8817.0
2022-02-25 09:15:00,160.72,161.08,160.65,160.8,9958.0
2022-02-25 09:30:00,160.8,161.02,160.79,160.89,2345.0
2022-02-25 09:45:00,160.93,161.9,160.93,161.85,2029.0
2022-02-25 10:00:00,161.85,161.95,161.7,161.9,6509.0
2022-02-25 10:15:00,161.95,162.28,161.91,162.06,9724.0
2022-02-25 10:30:00,162.04,162.13,161.75,161.95,3221.0
2022-02-25 10:45:00,161.98,162.08,161.87,162.08,3243.0
2022-02-25 11:00:00,162.07,162.07,161.33,161.55,9081.0
2022-02-25 11:15:00,161.55,161.88,161.42,161.79,1103.0
2022-02-25 11:30:00,161.85,162.75,161.63,162.34,21972.0
2022-02-25 11:45:00,162.45,162.64,161.78,162.2,5457.0
2022-02-25 12:00:00,162.17,162.43,162.01,162.29,5650.0
2022-02-25 12:15:00,162.3,162.65,162.28,162.45,9184.0
2022-02-25 12:30:00,162.44,162.48,162.1,162.28,4281.0
2022-02-25 12:45:00,162.25,163.79,162.1,163.49,26284.0
2022-02-25 13:00:00,163.49,163.98,163.21,163.72,24937.0
2022-02-25 13:15:00,163.78,164.3,163.67,164.06,23417.0
2022-02-25 13:30:00,164.09,164.75,163.94,164.21,49829.0
2022-02-25 13:45:00,164.2,164.36,163.97,164.1,33472.0
2022-02-25 14:00:00,164.09,164.23,163.73,163.91,65900.0
2022-02-25 14:15:00,163.9,164.15,163.53,163.71,58968.0
2022-02-25 14:30:00,163.83,164.0,161.67,161.89,2274844.0
2022-02-25 14:45:00,161.88,162.31,161.12,161.26,770152.0
2022-02-25 15:00:00,161.24,161.85,160.88,161.3,774634.0
2022-02-25 15:15:00,161.3,162.34,160.93,162.14,825322.0
2022-02-25 15:30:00,162.13,162.59,161.605,162.59,610261.0
2022-02-25 15:45:00,162.59,163.54,162.48,163.17,628458.0
2022-02-25 16:00:00,163.15,163.98,162.82,163.83,616024.0
2022-02-25 16:15:00,163.825,164.51,163.75,164.03,569777.0
2022-02-25 16:30:00,164.04,164.415,163.85,164.21,430476.0
2022-02-25 16:45:00,164.2,164.65,163.96,164.57,588177.0
2022-02-25 17:00:00,164.58,164.83,164.225,164.27,391896.0
2022-02-25 17:15:00,164.28,164.41,164.02,164.3,430439.0
2022-02-25 17:30:00,164.31,164.82,164.31,164.7,364308.0
2022-02-25 17:45:00,164.71,164.8,163.86,164.07,465726.0
2022-02-25 18:00:00,164.08,164.32,163.49,164.04,601487.0
2022-02-25 18:15:00,164.02,164.61,163.84,164.48,439790.0
2022-02-25 18:30:00,164.49,165.0,164.45,164.91,416153.0
2022-02-25 18:45:00,164.92,165.0,164.31,164.55,391484.0
2022-02-25 19:00:00,164.555,165.0,164.14,164.44,458434.0
2022-02-25 19:15:00,164.45,164.91,164.45,164.77,318410.0
2022-02-25 19:30:00,164.78,165.0,164.41,164.78,427076.0
2022-02-25 19:45:00,164.78,164.795,164.03,164.42,431435.0
2022-02-25 20:00:00,164.42,164.42,163.98,164.37,395893.0
2022-02-25 20:15:00,164.37,164.99,164.275,164.68,547141.0
2022-02-25 20:30:00,164.7,165.0,164.5,164.93,607121.0
2022-02-25 20:45:00,164.92,165.04,164.45,164.87,2073038.0
2022-02-25 21:00:00,164.85,164.97,164.67,164.94,5188147.0
2022-02-25 21:15:00,164.9,164.94,164.84,164.9,2552.0
2022-02-25 21:30:00,164.9,164.94,164.85,164.85,655.0
2022-02-25 21:45:00,164.86,164.99,164.86,164.88,2752.0
2022-02-25 22:00:00,164.87,164.87,164.43,164.67,14034.0
2022-02-25 22:15:00,164.56,164.67,164.45,164.66,2506.0
2022-02-25 22:30:00,164.66,164.8,164.52,164.6,895.0
2022-02-25 22:45:00,164.62,164.74,164.52,164.56,2416.0
2022-02-25 23:00:00,164.56,164.57,164.46,164.49,834.0
2022-02-25 23:15:00,164.47,164.47,164.39,164.4,671.0
2022-02-25 23:30:00,164.36,164.36,164.35,164.36,842.0
2022-02-25 23:45:00,164.33,164.43,164.33,164.43,365.0
2022-02-28 09:00:00,162.16,163.28,161.74,162.6,22312.0
2022-02-28 09:15:00,162.6,162.69,161.83,161.99,12939.0
2022-02-28 09:30:00,162.04,162.52,161.87,162.49,7148.0
2022-02-28 09:45:00,162.55,162.6,162.3,162.32,4010.0
2022-02-28 10:00:00,162.32,162.53,162.2,162.34,1078.0
2022-02-28 10:15:00,162.35,162.55,162.26,162.27,2608.0
2022-02-28 10:30:00,162.22,162.44,161.9,162.33,2569.0
2022-02-28 10:45:00,162.37,162.68,162.37,162.47,3280.0
2022-02-28 11:00:00,162.63,162.94,162.45,162.65,5804.0
2022-02-28 11:15:00,162.65,162.65,162.35,162.36,4883.0
2022-02-28 11:30:00,162.44,162.59,162.36,162.41,4743.0
2022-02-28 11:45:00,162.48,162.76,162.3,162.67,12262.0
2022-02-28 12:00:00,162.7,163.09,162.52,163.07,34123.0
2022-02-28 12:15:00,163.08,163.83,162.84,163.5,18626.0
2022-02-28 12:30:00,163.5,163.65,163.3,163.39,7900.0
2022-02-28 12:45:00,163.43,163.66,162.64,162.98,13322.0
2022-02-28 13:00:00,162.9,163.34,162.55,163.08,16736.0
2022-02-28 13:15:00,163.05,163.21,163.01,163.2,11568.0
2022-02-28 13:30:00,163.21,163.38,162.66,162.69,30046.0
2022-02-28 13:45:00,162.72,163.24,162.7,163.03,12993.0
2022-02-28 14:00:00,163.03,163.35,162.85,163.21,27479.0
2022-02-28 14:15:00,163.25,163.49,162.9,162.97,27671.0
2022-02-28 14:30:00,162.97,164.54,162.79,163.49,1984392.0
2022-02-28 14:45:00,163.49,164.8,163.47,164.74,749881.0
2022-02-28 15:00:00,164.74,164.85,163.29,163.38,676045.0
2022-02-28 15:15:00,163.37,163.95,163.19,163.78,510107.0
2022-02-28 15:30:00,163.77,164.79,163.76,164.63,740785.0
2022-02-28 15:45:00,164.61,165.13,164.4,164.84,514320.0
2022-02-28 16:00:00,164.86,165.02,164.66,164.76,372247.0
2022-02-28 16:15:00,164.76,165.23,164.69,165.07,457099.0
2022-02-28 16:30:00,165.07,165.41,164.83,165.14,434742.0
2022-02-28 16:45:00,165.15,165.26,164.61,164.96,370464.0
2022-02-28 17:00:00,164.96,165.22,164.02,164.24,367621.0
2022-02-28 17:15:00,164.24,164.46,163.99,164.3,374021.0
2022-02-28 17:30:00,164.295,164.505,163.96,163.99,451630.0
2022-02-28 17:45:00,163.98,164.11,163.72,164.1,396809.0
2022-02-28 18:00:00,164.1,164.94,164.0,164.78,363630.0
2022-02-28 18:15:00,164.78,164.81,163.8,164.07,378876.0
2022-02-28 18:30:00,164.06,164.34,163.77,164.09,310524.0
2022-02-28 18:45:00,164.09,164.65,163.83,164.26,327053.0
2022-02-28 19:00:00,164.26,164.26,162.75,163.02,596165.0
2022-02-28 19:15:00,163.01,163.295,162.53,162.83,442768.0
2022-02-28 19:30:00,162.83,163.32,162.44,163.2,516414.0
2022-02-28 19:45:00,163.2,163.65,163.01,163.43,343219.0
2022-02-28 20:00:00,163.42,163.53,162.9,163.24,412581.0
2022-02-28 20:15:00,163.24,164.175,163.17,163.82,560720.0
2022-02-28 20:30:00,163.81,163.81,162.64,163.57,919863.0
2022-02-28 20:45:00,163.56,165.4,163.56,165.13,2619935.0
2022-02-28 21:00:00,165.13,165.19,164.6,164.9,13037748.0
2022-02-28 21:15:00,164.91,164.99,164.67,164.79,4749.0
2022-02-28 21:30:00,164.85,164.94,164.79,164.86,1196.0
2022-02-28 21:45:00,164.9,164.98,164.81,164.91,2417.0
2022-02-28 22:00:00,164.92,164.98,164.81,164.82,1215.0
2022-02-28 22:15:00,164.8,164.89,164.73,164.84,971.0
2022-02-28 22:30:00,164.84,164.92,164.75,164.8,440.0
2022-02-28 22:45:00,164.8,164.9,164.75,164.81,230.0
2022-02-28 23:00:00,164.82,164.9,164.74,164.88,5150.0
2022-02-28 23:15:00,164.83,165.0,164.83,165.0,5145.0
2022-02-28 23:30:00,165.0,165.33,165.0,165.29,5965.0
2022-02-28 23:45:00,165.26,165.35,165.07,165.3,3657.0
2022-03-01 09:00:00,165.11,165.12,164.42,164.57,5553.0
2022-03-01 09:15:00,164.5,164.59,164.09,164.09,955.0
2022-03-01 09:30:00,164.0,164.38,163.98,164.05,5330.0
2022-03-01 09:45:00,164.05,164.15,163.7,164.01,3321.0
2022-03-01 10:00:00,164.01,164.01,163.55,163.55,3395.0
2022-03-01 10:15:00,163.66,163.77,163.33,163.33,2925.0
2022-03-01 10:30:00,163.51,163.75,163.24,163.75,1914.0
2022-03-01 10:45:00,163.65,164.07,163.5,164.07,1166.0
2022-03-01 11:00:00,164.07,164.08,163.85,163.85,718.0
2022-03-01 11:15:00,163.85,163.97,163.85,163.85,234.0
2022-03-01 11:30:00,163.87,164.05,163.63,163.69,1483.0
2022-03-01 11:45:00,163.69,163.71,163.15,163.5,5404.0
2022-03-01 12:00:00,163.5,164.0,163.5,163.8,14126.0
2022-03-01 12:15:00,163.8,164.33,163.62,164.27,14569.0
2022-03-01 12:30:00,164.26,164.26,163.8,163.9,7076.0
2022-03-01 12:45:00,163.94,164.07,163.7,163.92,8128.0
2022-03-01 13:00:00,163.96,164.26,163.6,164.15,9282.0
2022-03-01 13:15:00,164.16,164.92,164.07,164.71,13514.0
2022-03-01 13:30:00,164.71,164.84,164.42,164.69,6101.0
2022-03-01 13:45:00,164.61,165.09,164.57,164.7,10942.0
2022-03-01 14:00:00,164.7,164.79,164.37,164.43,10277.0
2022-03-01 14:15:00,164.47,164.72,164.37,164.65,12295.0
2022-03-01 14:30:00,164.65,166.5,164.56,165.78,2306513.0
2022-03-01 14:45:00,165.79,166.51,165.41,165.7,771271.0
2022-03-01 15:00:00,165.75,166.33,164.94,165.36,734695.0
2022-03-01 15:15:00,165.36,166.59,165.31,166.15,658303.0
2022-03-01 15:30:00,166.14,166.42,164.99,165.03,562535.0
2022-03-01 15:45:00,165.03,165.64,164.97,165.17,433450.0
2022-03-01 16:00:00,165.17,165.65,165.04,165.61,407225.0
2022-03-01 16:15:00,165.61,165.74,164.66,164.84,416847.0
2022-03-01 16:30:00,164.85,164.875,163.79,164.08,568026.0
2022-03-01 16:45:00,164.07,164.07,163.32,163.59,470370.0
2022-03-01 17:00:00,163.58,163.71,163.03,163.6,418744.0
2022-03-01 17:15:00,163.59,164.05,163.51,163.93,324899.0
2022-03-01 17:30:00,163.93,164.25,163.6,164.05,250853.0
2022-03-01 17:45:00,164.04,164.4,163.88,164.11,286094.0
2022-03-01 18:00:00,164.1,164.4,163.32,163.41,295962.0
2022-03-01 18:15:00,163.42,163.54,162.52,162.545,376545.0
2022-03-01 18:30:00,162.55,163.16,162.51,162.99,318705.0
2022-03-01 18:45:00,162.975,163.235,162.69,162.99,294438.0
2022-03-01 19:00:00,163.0,163.07,162.61,162.88,259867.0
2022-03-01 19:15:00,162.88,163.33,162.6,163.19,336943.0
2022-03-01 19:30:00,163.2,163.51,162.95,163.32,297694.0
2022-03-01 19:45:00,163.32,163.36,162.575,162.72,302288.0
2022-03-01 20:00:00,162.73,163.89,162.63,163.46,470911.0
2022-03-01 20:15:00,163.45,163.6,162.855,162.86,365448.0
2022-03-01 20:30:00,162.86,163.03,162.35,162.35,629469.0
2022-03-01 20:45:00,162.36,163.63,161.98,163.18,2107739.0
2022-03-01 21:00:00,163.17,163.97,163.15,163.78,6553995.0
2022-03-01 21:15:00,163.85,163.87,163.41,163.7,23514.0
2022-03-01 21:30:00,163.58,163.67,163.3,163.3,8921.0
2022-03-01 21:45:00,163.31,163.46,163.3,163.46,1463.0
2022-03-01 22:00:00,163.41,163.52,163.21,163.28,357.0
2022-03-01 22:15:00,163.27,163.42,163.21,163.3,3791.0
2022-03-01 22:30:00,163.38,163.41,163.23,163.4,633.0
2022-03-01 22:45:00,163.4,163.4,163.27,163.3,138.0
2022-03-01 23:00:00,163.25,163.4,163.21,163.29,1649.0
2022-03-01 23:15:00,163.29,163.4,163.29,163.3,298.0
2022-03-01 23:30:00,163.36,163.7,163.35,163.61,405.0
2022-03-01 23:45:00,163.41,163.69,163.28,163.69,2913.0
2022-03-02 09:00:00,165.0,165.0,162.5,162.95,5531.0
2022-03-02 09:15:00,162.99,163.0,162.51,162.67,3536.0
2022-03-02 09:30:00,162.67,164.08,162.64,163.45,4798.0
2022-03-02 09:45:00,163.45,164.08,163.42,163.99,2356.0
2022-03-02 10:00:00,163.98,164.13,163.6,164.12,4323.0
2022-03-02 10:15:00,164.1,164.69,164.1,164.32,4258.0
2022-03-02 10:30:00,164.32,164.34,164.02,164.15,823.0
2022-03-02 10:45:00,164.17,164.25,163.84,164.1,1503.0
2022-03-02 11:00:00,164.1,164.5,164.0,164.5,2217.0
2022-03-02 11:15:00,164.5,164.65,164.31,164.65,3999.0
2022-03-02 11:30:00,164.65,164.77,164.4,164.47,3189.0
2022-03-02 11:45:00,164.52,164.6,164.26,164.48,3108.0
2022-03-02 12:00:00,164.48,164.6,164.24,164.59,7806.0
2022-03-02 12:15:00,164.59,164.59,163.91,164.01,6431.0
2022-03-02 12:30:00,163.98,163.98,163.65,163.66,6755.0
2022-03-02 12:45:00,163.71,163.91,163.66,163.9,3121.0
2022-03-02 13:00:00,163.93,163.94,163.39,163.48,14009.0
2022-03-02 13:15:00,163.43,163.6,163.22,163.6,9886.0
2022-03-02 13:30:00,163.65,163.75,163.23,163.4,17120.0
2022-03-02 13:45:00,163.42,163.66,163.25,163.65,7855.0
2022-03-02 14:00:00,163.66,163.93,163.66,163.88,23070.0
2022-03-02 14:15:00,163.86,164.56,163.65,164.48,69910.0
2022-03-02 14:30:00,164.48,164.7,163.05,164.06,1499445.0
2022-03-02 14:45:00,164.06,164.46,163.79,164.04,576779.0
2022-03-02 15:00:00,164.05,164.58,163.15,163.315,618316.0
2022-03-02 15:15:00,163.32,164.72,162.95,164.52,672598.0
2022-03-02 15:30:00,164.49,165.18,164.17,164.89,817469.0
2022-03-02 15:45:00,164.91,165.06,164.27,164.61,491984.0
2022-03-02 16:00:00,164.6,166.14,164.16,166.07,847129.0
2022-03-02 16:15:00,166.06,166.19,165.45,165.75,660556.0
2022-03-02 16:30:00,165.75,166.46,165.59,165.65,629707.0
2022-03-02 16:45:00,165.65,166.01,165.57,165.89,297189.0
2022-03-02 17:00:00,165.89,166.6,165.71,166.6,519691.0
2022-03-02 17:15:00,166.6,166.645,166.0,166.28,321484.0
2022-03-02 17:30:00,166.3,166.51,166.21,166.43,269934.0
2022-03-02 17:45:00,166.45,166.725,166.04,166.18,279055.0
2022-03-02 18:00:00,166.2,166.87,166.2,166.84,269773.0
2022-03-02 18:15:00,166.85,166.89,166.59,166.69,247689.0
2022-03-02 18:30:00,166.69,167.0,166.69,166.94,284874.0
2022-03-02 18:45:00,166.95,166.97,166.41,166.71,245972.0
2022-03-02 19:00:00,166.71,167.15,166.64,166.94,291009.0
2022-03-02 19:15:00,166.94,167.11,166.605,166.88,287154.0
2022-03-02 19:30:00,166.88,167.24,166.66,167.22,280165.0
2022-03-02 19:45:00,167.23,167.25,166.64,166.76,277269.0
2022-03-02 20:00:00,166.75,167.19,166.715,166.8,296280.0
2022-03-02 20:15:00,166.81,167.3,166.71,167.21,343183.0
2022-03-02 20:30:00,167.21,167.35,166.84,167.055,473767.0
2022-03-02 20:45:00,167.05,167.35,166.44,166.54,1897585.0
2022-03-02 21:00:00,166.52,166.56,166.19,166.31,8460900.0
2022-03-02 21:15:00,166.3,166.35,166.05,166.11,6340.0
2022-03-02 21:30:00,166.11,166.16,166.01,166.02,3194.0
2022-03-02 21:45:00,166.13,166.19,165.97,166.17,3390.0
2022-03-02 22:00:00,166.19,166.24,166.0,166.01,593.0
2022-03-02 22:15:00,166.02,166.12,165.92,166.05,429.0
2022-03-02 22:30:00,166.0,166.19,166.0,166.1,232.0
2022-03-02 22:45:00,166.02,166.1,166.0,166.1,306.0
2022-03-02 23:00:00,166.12,166.29,166.12,166.18,347.0
2022-03-02 23:15:00,166.21,166.25,166.21,166.25,21.0
2022-03-02 23:30:00,166.3,166.3,166.13,166.13,1434.0
2022-03-02 23:45:00,166.13,166.22,166.13,166.2,278.0
2022-03-03 09:00:00,166.56,166.57,165.92,166.24,3315.0
2022-03-03 09:15:00,166.27,166.39,166.15,166.29,2355.0
